frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.197344e-01,-3.826971e+01,-1.350232e+01,-6.248600e-01,-1.538072e+01,-1.578977e+01,4.103875e+00,6.676388e+00,1.745057e+01,-1.361343e+01,-4.989155e+00,-3.353631e+00,2.649758e+00,-8.693084e+00,-1.090177e+00,-1.516959e+01,-6.175788e+00,-4.991720e+00,-3.517459e+00,-3.883015e+00,-4.880825e+00,-3.982810e+00,-3.426070e+00,-2.511571e+00,4.322338e-01,5.704671e-01,8.296719e-01,1.170860e+00,1.509594e+00,1.639342e+00,1.904882e+00,2.643857e+00,0,2.282510e-01,6.369780e-03,8.815106e-01,-2.119158e-01,-2.507476e+00,-1.452036e+00,9.312531e-01,-1.169902e+00,-2.467639e+00,-1.720746e+00,2.526450e+00,2.482458e+00,-1.947303e+00,-7.357705e-01,9.914738e-01,1.986124e+00,2.878227e-01,-6.824865e-02,1.922988e-01,1.402683e-01,2.180915e-01,4.129892e-01,1.279043e-01,7.622905e-02,3.426848e-02,-1.595330e-03,5.943066e-03,-2.688706e-04,-2.028809e-02,-1.634538e-02,-1.000278e-02,-2.552903e-03,-9.013844e-03,1.213287e+01,1.226594e-01,0,0,0,0,1.213287e+01,0,0,0
1,0.010000,1.012322e-01,-3.724827e+01,-1.406426e+01,-4.123949e+00,-1.894662e+01,-1.605919e+01,2.042539e+00,3.646251e+00,1.501369e+01,-7.229533e+00,-3.714539e-01,-6.384941e+00,1.972810e+00,-7.222809e+00,3.236744e+00,-1.516051e+01,-6.464075e+00,-4.657637e+00,-3.257055e+00,-3.686868e+00,-4.387599e+00,-3.908813e+00,-3.296738e+00,-2.500416e+00,4.233183e-01,5.535954e-01,7.986825e-01,1.137516e+00,1.469967e+00,1.622652e+00,1.865001e+00,2.606197e+00,0,4.566890e-01,9.321718e-03,1.932895e+00,-2.764845e-02,-5.074921e+00,-1.639222e+00,3.188081e+00,-8.836164e-01,-3.418520e+00,-3.144243e+00,2.339274e+00,3.265076e+00,-3.444469e+00,-2.436105e+00,1.431438e+00,1.745338e+00,4.901001e-01,3.283877e-02,2.821499e-01,2.954532e-01,5.369700e-01,8.409707e-01,3.496314e-01,1.534228e-01,6.126919e-02,1.014765e-02,2.131652e-02,1.231742e-02,-2.839804e-02,-2.313881e-02,-1.533957e-02,-5.150580e-03,-1.135871e-02,3.033116e+01,1.589823e-01,0,0,0,0,3.032813e+01,0,0,0
2,0.020000,1.608344e-01,-3.437288e+01,-1.428092e+01,-1.141270e+01,-2.085796e+01,-1.099880e+01,-7.149652e-01,-4.146740e+00,1.006528e+01,-4.173126e+00,5.114285e+00,-1.157449e+01,-6.906199e-01,-4.470852e+00,6.676984e+00,-1.373501e+01,-6.372889e+00,-4.197267e+00,-2.946320e+00,-2.890631e+00,-3.062491e+00,-3.380286e+00,-3.109591e+00,-2.345806e+00,4.287150e-01,6.086182e-01,8.438222e-01,1.086091e+00,1.447680e+00,1.597673e+00,1.912058e+00,2.617618e+00,6.066434e+01,7.273290e-01,1.232491e-02,3.216379e+00,8.514808e-01,-7.415837e+00,-1.194549e+00,5.722316e+00,-1.190887e-01,-3.192670e+00,-4.319472e+00,3.030281e-01,2.987544e+00,-3.518434e+00,-2.857516e+00,2.149282e+00,6.526998e-01,7.609464e-01,2.853066e-01,3.628280e-01,5.296979e-01,9.412225e-01,1.236362e+00,6.259835e-01,2.386907e-01,5.521741e-02,2.521343e-02,3.769426e-02,2.854791e-02,-3.387367e-02,-3.519619e-02,-1.879049e-02,-1.433006e-02,-4.172010e-02,4.853775e+01,1.516193e-01,6.066434e+01,0,0,0,4.855961e+01,0,0,0
3,0.030000,1.457930e-01,-3.055366e+01,-1.325126e+01,-2.060555e+01,-2.083822e+01,-2.244853e+00,2.095213e+00,-5.004648e+00,5.422007e+00,-6.637209e+00,6.284507e+00,-1.646555e+01,-7.860575e+00,-3.647009e+00,3.752934e+00,-1.343637e+01,-5.913044e+00,-3.978197e+00,-2.325763e+00,-1.694357e+00,-1.585138e+00,-2.535914e+00,-2.817196e+00,-2.288107e+00,4.847315e-01,6.579741e-01,8.841838e-01,1.071254e+00,1.424857e+00,1.583478e+00,1.875541e+00,2.600183e+00,1.213236e+02,7.736234e-01,-4.749808e-03,4.048241e+00,1.948669e+00,-7.917869e+00,-6.373245e-01,6.332927e+00,1.027453e+00,-8.083059e-01,-4.032765e+00,-2.711627e+00,1.617855e+00,-1.993209e+00,-1.234202e+00,3.187715e+00,-9.169544e-01,9.846138e-01,5.496687e-01,3.939424e-01,7.865412e-01,1.183893e+00,1.300510e+00,7.908812e-01,3.298945e-01,3.616886e-02,3.483862e-02,3.337802e-02,2.501438e-02,-2.968618e-02,-5.258717e-02,-2.272103e-02,-4.312017e-02,-1.155665e-01,4.855854e+01,8.673625e-02,1.213085e+02,0,0,0,4.862091e+01,0,0,3.258251e-03
4,0.040000,1.590785e-01,-2.553513e+01,-9.651416e+00,-2.946325e+01,-2.040767e+01,5.914637e+00,3.482095e+00,-4.961514e+00,6.490558e-01,-1.239445e+01,6.620584e+00,-1.590550e+01,-6.721127e+00,2.654282e-01,1.915228e+00,-1.222692e+01,-5.024770e+00,-3.517300e+00,-1.334616e+00,-1.731579e-01,-1.002469e-01,-1.539342e+00,-2.472388e+00,-2.341638e+00,5.275944e-01,7.067490e-01,9.296607e-01,1.034623e+00,1.356168e+00,1.564976e+00,1.827962e+00,2.438263e+00,1.820269e+02,8.278804e-01,-1.071571e-02,4.048437e+00,2.339157e+00,-6.739539e+00,-6.143484e-01,3.846872e+00,8.331741e-01,1.222300e+00,-2.736785e+00,-4.121545e+00,9.639755e-01,-1.904201e-03,1.646420e+00,4.399676e+00,-1.168885e+00,6.451171e-01,6.125021e-01,4.317701e-01,9.157546e-01,1.121990e+00,1.052103e+00,7.872244e-01,4.340318e-01,4.657109e-02,2.864895e-02,1.184289e-02,6.383193e-03,-1.672854e-02,-5.293696e-02,-1.586486e-02,-5.313171e-02,-1.417114e-01,3.040438e+01,3.039461e-02,1.821438e+02,0,0,0,3.053979e+01,6.595879e-04,0,7.300389e-03
5,0.050000,7.836106e-02,-2.142595e+01,-6.635670e+00,-3.468802e+01,-2.235838e+01,7.148725e+00,5.081275e+00,1.210852e-02,-4.420178e-01,-1.667700e+01,6.964672e+00,-1.418548e+01,-1.182946e+00,6.347627e+00,1.032850e+00,-1.099149e+01,-4.389790e+00,-3.027909e+00,-1.302011e-01,8.738620e-01,6.338305e-01,-8.748801e-01,-1.965867e+00,-2.321655e+00,5.480717e-01,6.714201e-01,8.808351e-01,1.014820e+00,1.252787e+00,1.525395e+00,1.691448e+00,2.118042e+00,1.821114e+02,8.400946e-01,2.850066e-02,3.362813e+00,1.788158e+00,-4.203860e+00,-9.902716e-01,2.757594e-01,-3.746096e-01,1.571527e+00,-7.061933e-01,-3.997268e+00,9.103538e-01,4.361687e-01,4.020579e+00,4.947316e+00,-3.647214e-01,5.303352e-01,5.033041e-01,4.442489e-01,8.400806e-01,8.139391e-01,6.555227e-01,6.194302e-01,4.692004e-01,1.425204e-01,1.386067e-02,-7.357872e-03,-6.589758e-03,-4.343462e-03,-3.608787e-02,-3.379941e-03,-3.249452e-02,-9.173391e-02,1.228504e+01,1.626475e-02,1.823648e+02,0,0,1.629126e-02,1.252494e+01,1.648970e-03,0,1.091991e-02
6,0.060000,1.409718e-01,-1.869455e+01,-5.892931e+00,-3.806915e+01,-2.316962e+01,3.538773e+00,1.957874e+00,-5.436201e-01,-6.866326e-01,-1.976096e+01,9.594080e+00,-1.272404e+01,4.202666e+00,1.253021e+01,2.192602e+00,-1.173187e+01,-4.072005e+00,-2.513560e+00,5.346723e-01,1.435211e+00,1.088537e+00,-2.746812e-01,-1.365097e+00,-2.096176e+00,5.402896e-01,6.611096e-01,8.774125e-01,1.030666e+00,1.269030e+00,1.547390e+00,1.738446e+00,2.150131e+00,1.822924e+02,8.460665e-01,8.586729e-02,2.311021e+00,8.278116e-01,-1.893956e+00,-1.251989e+00,-2.262690e+00,-1.483863e+00,1.505249e+00,1.608219e+00,-2.743639e+00,6.406290e-01,-9.449377e-01,3.086290e+00,3.335918e+00,-4.690940e-02,-1.940590e-01,2.869564e-01,3.902220e-01,6.166645e-01,4.247274e-01,3.003697e-01,4.187799e-01,4.239930e-01,2.172043e-01,4.834735e-03,-1.771931e-02,-8.791989e-03,1.101315e-02,-7.395768e-03,1.694491e-02,-4.949963e-03,1.673460e-02,2.829559e-01,3.256351e-03,1.828351e+02,3.297939e-03,0,2.835632e-02,6.753113e-01,2.391402e-03,2.510318e-04,1.284614e-02
7,0.070000,2.973496e-01,-1.715988e+01,-6.189709e+00,-3.732190e+01,-2.440860e+01,3.218766e-01,9.842750e-01,6.440400e-01,2.558884e+00,-2.294029e+01,9.349528e+00,-1.587543e+01,6.780427e+00,1.495718e+01,1.790639e+00,-1.103223e+01,-3.872906e+00,-2.258822e+00,9.399956e-01,1.571154e+00,1.098084e+00,-7.109322e-02,-1.024839e+00,-1.698236e+00,5.476872e-01,6.440044e-01,8.773592e-01,1.051515e+00,1.287986e+00,1.575372e+00,1.757826e+00,2.285579e+00,1.826161e+02,8.458541e-01,1.141369e-01,1.542666e+00,5.213234e-01,-4.439697e-01,-1.102258e+00,-2.304617e+00,-2.447471e+00,2.307134e-01,3.091478e+00,-8.113629e-01,-4.550633e-01,-2.518207e+00,1.115401e+00,8.579350e-01,4.554532e-02,-1.614472e-01,1.857916e-01,3.507771e-01,3.801965e-01,1.533004e-01,1.677332e-01,2.641195e-01,2.523623e-01,2.025349e-01,1.522833e-03,-1.480432e-02,5.675584e-03,1.454331e-02,7.530904e-03,2.568989e-02,1.549227e-02,8.983009e-02,4.844925e-01,-1.157510e-03,1.835875e+02,6.595878e-03,0,4.042139e-02,1.089107e+00,1.764723e-03,5.370226e-04,9.053943e-03
8,0.080000,4.789207e-01,-1.611306e+01,-5.735339e+00,-3.761609e+01,-2.564250e+01,-1.985388e+00,-1.888719e+00,2.248766e+00,7.189699e+00,-2.298100e+01,8.631301e+00,-1.978521e+01,4.728636e+00,1.264024e+01,1.301786e+00,-1.317685e+01,-3.848430e+00,-1.950733e+00,1.213608e+00,1.601833e+00,1.169475e+00,1.526644e-01,-8.229368e-01,-1.567326e+00,5.519603e-01,6.318603e-01,8.874388e-01,1.071341e+00,1.301590e+00,1.624712e+00,1.770023e+00,2.438167e+00,1.831893e+02,8.412824e-01,6.420207e-02,1.235842e+00,7.155000e-01,-9.560776e-03,-5.661303e-01,-1.465747e+00,-3.481442e+00,-3.787985e-01,4.182613e+00,1.678719e+00,-2.146517e+00,-2.991329e+00,-1.200392e+00,-1.533584e+00,-4.559247e-01,8.664843e-01,1.715324e-01,3.732989e-01,2.635981e-01,-6.399822e-03,1.820078e-01,2.346422e-01,1.063249e-01,1.114643e-01,-4.935217e-03,-1.749893e-02,9.581441e-03,1.319818e-02,-1.644540e-03,6.113148e-03,1.525879e-05,4.876318e-02,7.547699e-01,-5.214524e-03,1.849090e+02,8.659071e-03,1.255159e-03,5.216562e-02,1.565604e+00,4.651779e-04,1.124044e-03,1.198574e-02
9,0.090000,4.800709e-01,-1.500336e+01,-4.107849e+00,-3.713440e+01,-2.663323e+01,-1.612279e+00,-5.232785e+00,-2.305176e-01,1.107720e+01,-1.912379e+01,5.170745e+00,-2.324593e+01,4.131075e+00,1.058229e+01,1.705985e+00,-1.107623e+01,-3.572620e+00,-1.555437e+00,1.431314e+00,1.557053e+00,1.432027e+00,2.320444e-01,-9.751356e-01,-1.573406e+00,5.498505e-01,6.120232e-01,9.041999e-01,1.067199e+00,1.274162e+00,1.615183e+00,1.753121e+00,2.423174e+00,1.840854e+02,8.366991e-01,-1.774115e-02,1.202904e+00,8.211597e-01,-5.423851e-02,8.429640e-01,-1.029527e+00,-5.207881e+00,-1.593427e+00,4.179174e+00,3.297791e+00,-2.899344e+00,-2.097435e+00,-2.434029e+00,-3.283912e+00,-1.134261e+00,2.719980e+00,2.306366e-01,4.532965e-01,1.595946e-01,-1.173162e-01,2.650330e-01,3.241248e-01,6.705355e-02,4.108484e-02,-1.592589e-02,-1.796580e-02,1.721591e-02,1.690258e-02,-1.512003e-03,-1.722612e-02,-8.191848e-03,5.166769e-03,1.069040e+00,-1.016458e-02,1.867734e+02,6.143047e-03,2.057533e-03,4.965632e-02,2.011850e+00,-3.672041e-04,1.100365e-03,1.123175e-02
